pm25,pm10,o3,no2,so2,co,aqi,temperature,humidity,pressure,wind_speed,city,timestamp,ingestion_timestamp,hour,day,month,day_of_week,target_aqi,target_day
32.7,95.5,96.0,3.4,5.1,0.21,84.0,32.4,64.0,1003.3,16.7,"Karachi, Pakistan",2026-05-21 09:00:00,2026-05-21 09:00:00,9,21,5,3,0.0,2026-05-24
31.9,91.5,89.0,4.0,5.0,0.223,85.0,32.1,65.0,1002.9,17.1,"Karachi, Pakistan",2026-05-21 10:00:00,2026-05-21 10:00:00,10,21,5,3,0.0,2026-05-24
31.1,87.5,80.0,5.0,4.8,0.241,85.0,31.7,66.0,1002.5,16.1,"Karachi, Pakistan",2026-05-21 11:00:00,2026-05-21 11:00:00,11,21,5,3,0.0,2026-05-24
42.3,123.4,77.0,6.6,5.1,0.252,85.0,31.5,66.0,1002.5,15.3,"Karachi, Pakistan",2026-05-21 12:00:00,2026-05-21 12:00:00,12,21,5,3,0.0,2026-05-24
42.6,122.5,70.0,8.2,5.2,0.249,86.0,30.5,70.0,1002.7,15.4,"Karachi, Pakistan",2026-05-21 13:00:00,2026-05-21 13:00:00,13,21,5,3,0.0,2026-05-24
42.5,118.3,61.0,10.4,5.3,0.238,87.0,29.9,73.0,1003.2,15.0,"Karachi, Pakistan",2026-05-21 14:00:00,2026-05-21 14:00:00,14,21,5,3,0.0,2026-05-24
42.6,115.3,54.0,12.3,5.5,0.228,88.0,29.5,75.0,1003.7,14.4,"Karachi, Pakistan",2026-05-21 15:00:00,2026-05-21 15:00:00,15,21,5,3,0.0,2026-05-24
39.2,102.2,50.0,13.6,5.7,0.221,90.0,29.2,78.0,1004.3,13.2,"Karachi, Pakistan",2026-05-21 16:00:00,2026-05-21 16:00:00,16,21,5,3,0.0,2026-05-24
38.0,97.3,49.0,14.5,6.0,0.215,91.0,29.0,81.0,1004.8,12.7,"Karachi, Pakistan",2026-05-21 17:00:00,2026-05-21 17:00:00,17,21,5,3,0.0,2026-05-24
37.1,92.7,48.0,14.6,6.1,0.206,92.0,29.0,81.0,1004.9,13.3,"Karachi, Pakistan",2026-05-21 18:00:00,2026-05-21 18:00:00,18,21,5,3,0.0,2026-05-24
36.4,90.3,48.0,13.5,5.9,0.191,93.0,28.7,82.0,1004.9,13.0,"Karachi, Pakistan",2026-05-21 19:00:00,2026-05-21 19:00:00,19,21,5,3,0.0,2026-05-24
35.3,87.3,49.0,11.6,5.6,0.174,94.0,28.5,84.0,1004.7,12.2,"Karachi, Pakistan",2026-05-21 20:00:00,2026-05-21 20:00:00,20,21,5,3,0.0,2026-05-24
34.1,84.8,49.0,10.1,5.4,0.162,96.0,28.3,85.0,1004.4,11.3,"Karachi, Pakistan",2026-05-21 21:00:00,2026-05-21 21:00:00,21,21,5,3,0.0,2026-05-24
33.3,83.6,48.0,9.4,5.5,0.156,97.0,28.0,87.0,1004.7,10.6,"Karachi, Pakistan",2026-05-21 22:00:00,2026-05-21 22:00:00,22,21,5,3,0.0,2026-05-24
32.6,82.4,47.0,9.1,5.7,0.155,98.0,27.9,88.0,1004.9,9.7,"Karachi, Pakistan",2026-05-21 23:00:00,2026-05-21 23:00:00,23,21,5,3,0.0,2026-05-24
30.9,79.9,52.0,7.6,5.4,0.169,98.0,28.1,86.0,1004.9,9.6,"Karachi, Pakistan",2026-05-22 00:00:00,2026-05-22 00:00:00,0,22,5,4,0.0,2026-05-25
31.0,79.9,53.0,8.2,5.8,0.214,99.0,27.9,87.0,1005.4,9.7,"Karachi, Pakistan",2026-05-22 01:00:00,2026-05-22 01:00:00,1,22,5,4,0.0,2026-05-25
34.0,98.0,55.0,9.0,6.3,0.274,100.0,28.6,82.0,1006.3,10.2,"Karachi, Pakistan",2026-05-22 02:00:00,2026-05-22 02:00:00,2,22,5,4,0.0,2026-05-25
37.4,117.6,60.0,9.1,6.7,0.31,100.0,29.9,75.0,1006.9,10.5,"Karachi, Pakistan",2026-05-22 03:00:00,2026-05-22 03:00:00,3,22,5,4,0.0,2026-05-25
40.2,130.4,72.0,7.8,6.8,0.297,101.0,30.9,70.0,1007.4,10.8,"Karachi, Pakistan",2026-05-22 04:00:00,2026-05-22 04:00:00,4,22,5,4,0.0,2026-05-25
42.4,138.8,87.0,5.8,6.9,0.259,101.0,31.6,67.0,1007.7,11.8,"Karachi, Pakistan",2026-05-22 05:00:00,2026-05-22 05:00:00,5,22,5,4,0.0,2026-05-25
43.8,139.7,98.0,4.3,6.8,0.231,102.0,32.3,63.0,1007.7,11.7,"Karachi, Pakistan",2026-05-22 06:00:00,2026-05-22 06:00:00,6,22,5,4,0.0,2026-05-25
45.1,143.0,103.0,3.7,6.6,0.227,103.0,32.7,61.0,1007.4,12.4,"Karachi, Pakistan",2026-05-22 07:00:00,2026-05-22 07:00:00,7,22,5,4,0.0,2026-05-25
45.5,143.9,105.0,3.5,6.4,0.233,104.0,33.0,59.0,1006.8,13.2,"Karachi, Pakistan",2026-05-22 08:00:00,2026-05-22 08:00:00,8,22,5,4,0.0,2026-05-25
45.6,143.9,103.0,3.8,6.2,0.242,105.0,32.9,60.0,1006.1,14.1,"Karachi, Pakistan",2026-05-22 09:00:00,2026-05-22 09:00:00,9,22,5,4,0.0,2026-05-25
45.4,141.6,95.0,4.6,6.1,0.256,107.0,32.3,62.0,1005.6,15.2,"Karachi, Pakistan",2026-05-22 10:00:00,2026-05-22 10:00:00,10,22,5,4,0.0,2026-05-25
43.9,132.2,83.0,5.9,5.9,0.273,108.0,31.5,66.0,1005.4,15.6,"Karachi, Pakistan",2026-05-22 11:00:00,2026-05-22 11:00:00,11,22,5,4,0.0,2026-05-25
52.6,163.0,74.0,7.5,5.8,0.279,109.0,31.2,70.0,1005.3,13.7,"Karachi, Pakistan",2026-05-22 12:00:00,2026-05-22 12:00:00,12,22,5,4,0.0,2026-05-25
51.2,156.9,67.0,8.6,5.6,0.265,110.0,30.1,75.0,1005.6,13.7,"Karachi, Pakistan",2026-05-22 13:00:00,2026-05-22 13:00:00,13,22,5,4,0.0,2026-05-25
49.6,148.1,57.0,10.1,5.4,0.239,111.0,29.5,78.0,1006.0,13.1,"Karachi, Pakistan",2026-05-22 14:00:00,2026-05-22 14:00:00,14,22,5,4,0.0,2026-05-25
49.1,147.6,50.0,11.0,5.2,0.217,112.0,29.4,79.0,1006.5,14.8,"Karachi, Pakistan",2026-05-22 15:00:00,2026-05-22 15:00:00,15,22,5,4,0.0,2026-05-25
49.1,151.3,48.0,10.9,5.1,0.204,113.0,29.2,79.0,1006.8,15.7,"Karachi, Pakistan",2026-05-22 16:00:00,2026-05-22 16:00:00,16,22,5,4,0.0,2026-05-25
48.5,142.5,50.0,10.2,5.1,0.195,114.0,29.1,79.0,1007.4,14.5,"Karachi, Pakistan",2026-05-22 17:00:00,2026-05-22 17:00:00,17,22,5,4,0.0,2026-05-25
48.9,139.2,51.0,9.4,5.0,0.185,115.0,29.1,80.0,1007.5,14.3,"Karachi, Pakistan",2026-05-22 18:00:00,2026-05-22 18:00:00,18,22,5,4,0.0,2026-05-25
49.0,137.4,52.0,8.5,4.9,0.17,116.0,29.0,80.0,1007.5,13.7,"Karachi, Pakistan",2026-05-22 19:00:00,2026-05-22 19:00:00,19,22,5,4,0.0,2026-05-25
49.1,135.0,53.0,7.6,4.7,0.154,117.0,28.8,81.0,1007.3,12.8,"Karachi, Pakistan",2026-05-22 20:00:00,2026-05-22 20:00:00,20,22,5,4,0.0,2026-05-25
48.4,133.6,54.0,6.8,4.6,0.143,119.0,28.5,83.0,1007.2,11.8,"Karachi, Pakistan",2026-05-22 21:00:00,2026-05-22 21:00:00,21,22,5,4,0.0,2026-05-25
46.9,127.6,55.0,6.3,4.7,0.136,120.0,28.4,82.0,1007.1,10.7,"Karachi, Pakistan",2026-05-22 22:00:00,2026-05-22 22:00:00,22,22,5,4,0.0,2026-05-25
44.0,121.1,57.0,6.1,4.8,0.134,122.0,28.2,82.0,1007.2,10.0,"Karachi, Pakistan",2026-05-22 23:00:00,2026-05-22 23:00:00,23,22,5,4,0.0,2026-05-25
38.0,99.0,61.0,6.2,5.0,0.149,123.0,28.0,82.0,1007.0,10.3,"Karachi, Pakistan",2026-05-23 00:00:00,2026-05-23 00:00:00,0,23,5,5,0.0,2026-05-26
36.2,90.3,64.0,7.2,5.4,0.199,124.0,27.6,84.0,1007.4,10.0,"Karachi, Pakistan",2026-05-23 01:00:00,2026-05-23 01:00:00,1,23,5,5,0.0,2026-05-26
38.2,105.9,68.0,8.6,5.9,0.265,124.0,28.3,78.0,1007.8,10.3,"Karachi, Pakistan",2026-05-23 02:00:00,2026-05-23 02:00:00,2,23,5,5,0.0,2026-05-26
40.2,110.8,75.0,9.1,6.3,0.305,125.0,29.4,73.0,1008.3,9.9,"Karachi, Pakistan",2026-05-23 03:00:00,2026-05-23 03:00:00,3,23,5,5,0.0,2026-05-26
40.4,109.4,89.0,7.9,6.5,0.293,125.0,30.6,66.0,1008.8,10.7,"Karachi, Pakistan",2026-05-23 04:00:00,2026-05-23 04:00:00,4,23,5,5,0.0,2026-05-26
40.7,108.3,106.0,5.9,6.6,0.255,125.0,31.5,62.0,1009.0,12.0,"Karachi, Pakistan",2026-05-23 05:00:00,2026-05-23 05:00:00,5,23,5,5,0.0,2026-05-26
40.5,106.6,118.0,4.3,6.5,0.226,125.0,32.3,60.0,1008.7,12.8,"Karachi, Pakistan",2026-05-23 06:00:00,2026-05-23 06:00:00,6,23,5,5,0.0,2026-05-26
40.0,102.9,122.0,3.6,6.2,0.221,124.0,32.5,58.0,1008.4,13.4,"Karachi, Pakistan",2026-05-23 07:00:00,2026-05-23 07:00:00,7,23,5,5,0.0,2026-05-26
39.6,100.1,120.0,3.5,5.8,0.225,124.0,32.5,58.0,1007.9,14.4,"Karachi, Pakistan",2026-05-23 08:00:00,2026-05-23 08:00:00,8,23,5,5,0.0,2026-05-26
39.1,99.0,115.0,3.7,5.5,0.231,123.0,32.0,62.0,1007.4,15.5,"Karachi, Pakistan",2026-05-23 09:00:00,2026-05-23 09:00:00,9,23,5,5,0.0,2026-05-26
38.8,99.4,105.0,4.4,5.2,0.239,123.0,31.5,65.0,1007.0,16.4,"Karachi, Pakistan",2026-05-23 10:00:00,2026-05-23 10:00:00,10,23,5,5,0.0,2026-05-26
39.0,100.8,91.0,5.5,5.0,0.248,122.0,31.0,67.0,1006.5,16.7,"Karachi, Pakistan",2026-05-23 11:00:00,2026-05-23 11:00:00,11,23,5,5,0.0,2026-05-26
39.0,101.0,84.0,7.1,5.0,0.253,121.0,30.9,67.0,1006.3,15.8,"Karachi, Pakistan",2026-05-23 12:00:00,2026-05-23 12:00:00,12,23,5,5,0.0,2026-05-26
39.5,102.2,76.0,8.7,5.1,0.249,120.0,29.9,71.0,1006.1,14.9,"Karachi, Pakistan",2026-05-23 13:00:00,2026-05-23 13:00:00,13,23,5,5,0.0,2026-05-26
39.5,101.3,65.0,11.0,5.2,0.24,119.0,29.0,76.0,1006.1,14.0,"Karachi, Pakistan",2026-05-23 14:00:00,2026-05-23 14:00:00,14,23,5,5,0.0,2026-05-26
39.5,100.4,57.0,12.8,5.3,0.229,118.0,28.5,78.0,1006.4,13.4,"Karachi, Pakistan",2026-05-23 15:00:00,2026-05-23 15:00:00,15,23,5,5,0.0,2026-05-26
38.6,92.2,54.0,13.9,5.4,0.215,117.0,28.6,77.0,1007.0,13.9,"Karachi, Pakistan",2026-05-23 16:00:00,2026-05-23 16:00:00,16,23,5,5,0.0,2026-05-26
38.5,89.6,54.0,14.6,5.6,0.199,116.0,28.5,78.0,1007.6,14.3,"Karachi, Pakistan",2026-05-23 17:00:00,2026-05-23 17:00:00,17,23,5,5,0.0,2026-05-26
38.2,88.0,55.0,14.1,5.5,0.183,115.0,28.5,79.0,1007.5,14.0,"Karachi, Pakistan",2026-05-23 18:00:00,2026-05-23 18:00:00,18,23,5,5,0.0,2026-05-26
37.3,85.7,58.0,11.7,5.0,0.166,113.0,28.2,80.0,1007.2,13.6,"Karachi, Pakistan",2026-05-23 19:00:00,2026-05-23 19:00:00,19,23,5,5,0.0,2026-05-26
36.2,85.2,63.0,8.3,4.2,0.149,112.0,28.0,82.0,1006.7,14.3,"Karachi, Pakistan",2026-05-23 20:00:00,2026-05-23 20:00:00,20,23,5,5,0.0,2026-05-26
35.2,82.4,67.0,5.6,3.7,0.137,111.0,27.8,82.0,1006.3,14.6,"Karachi, Pakistan",2026-05-23 21:00:00,2026-05-23 21:00:00,21,23,5,5,0.0,2026-05-26
34.6,82.0,68.0,4.5,3.6,0.132,109.0,27.8,81.0,1006.0,14.6,"Karachi, Pakistan",2026-05-23 22:00:00,2026-05-23 22:00:00,22,23,5,5,0.0,2026-05-26
35.7,85.7,68.0,4.3,3.7,0.133,108.0,27.8,79.0,1006.4,14.2,"Karachi, Pakistan",2026-05-23 23:00:00,2026-05-23 23:00:00,23,23,5,5,0.0,2026-05-26
33.4,77.8,72.0,4.2,3.7,0.14,107.0,27.9,81.0,1006.7,14.8,"Karachi, Pakistan",2026-05-24 00:00:00,2026-05-24 00:00:00,0,24,5,6,0.0,2026-05-27
33.9,81.0,74.0,4.5,3.9,0.158,107.0,28.0,78.0,1007.2,14.5,"Karachi, Pakistan",2026-05-24 01:00:00,2026-05-24 01:00:00,1,24,5,6,0.0,2026-05-27
39.2,104.1,76.0,5.0,4.3,0.182,107.0,28.8,73.0,1007.9,15.6,"Karachi, Pakistan",2026-05-24 02:00:00,2026-05-24 02:00:00,2,24,5,6,0.0,2026-05-27
40.6,108.7,79.0,5.0,4.5,0.195,107.0,29.6,70.0,1008.4,17.7,"Karachi, Pakistan",2026-05-24 03:00:00,2026-05-24 03:00:00,3,24,5,6,0.0,2026-05-27
40.7,109.0,84.0,4.3,4.6,0.188,107.0,30.6,65.0,1008.7,18.3,"Karachi, Pakistan",2026-05-24 04:00:00,2026-05-24 04:00:00,4,24,5,6,0.0,2026-05-27
40.9,109.7,90.0,3.2,4.6,0.171,107.0,31.5,61.0,1008.8,18.8,"Karachi, Pakistan",2026-05-24 05:00:00,2026-05-24 05:00:00,5,24,5,6,0.0,2026-05-27
40.4,108.7,94.0,2.4,4.6,0.158,107.0,32.3,60.0,1008.7,19.8,"Karachi, Pakistan",2026-05-24 06:00:00,2026-05-24 06:00:00,6,24,5,6,0.0,2026-05-27
40.2,108.5,93.0,2.1,4.5,0.156,107.0,32.7,58.0,1008.3,20.0,"Karachi, Pakistan",2026-05-24 07:00:00,2026-05-24 07:00:00,7,24,5,6,0.0,2026-05-27
39.7,108.0,90.0,2.0,4.3,0.159,107.0,32.6,59.0,1007.6,19.2,"Karachi, Pakistan",2026-05-24 08:00:00,2026-05-24 08:00:00,8,24,5,6,0.0,2026-05-27
39.1,107.1,86.0,2.2,4.1,0.164,107.0,32.8,59.0,1006.8,18.8,"Karachi, Pakistan",2026-05-24 09:00:00,2026-05-24 09:00:00,9,24,5,6,0.0,2026-05-27
37.6,102.4,80.0,2.6,4.1,0.175,107.0,32.5,62.0,1005.9,18.7,"Karachi, Pakistan",2026-05-24 10:00:00,2026-05-24 10:00:00,10,24,5,6,0.0,2026-05-27
35.7,96.9,74.0,3.3,4.1,0.188,107.0,31.8,66.0,1005.6,18.6,"Karachi, Pakistan",2026-05-24 11:00:00,2026-05-24 11:00:00,11,24,5,6,0.0,2026-05-27
43.9,118.5,68.0,4.3,4.1,0.195,106.0,31.0,67.0,1005.5,18.3,"Karachi, Pakistan",2026-05-24 12:00:00,2026-05-24 12:00:00,12,24,5,6,0.0,2026-05-27
41.4,110.1,62.0,5.3,4.2,0.191,107.0,30.0,72.0,1005.4,17.2,"Karachi, Pakistan",2026-05-24 13:00:00,2026-05-24 13:00:00,13,24,5,6,0.0,2026-05-27
39.1,99.4,55.0,6.7,4.3,0.181,107.0,29.1,79.0,1005.7,16.4,"Karachi, Pakistan",2026-05-24 14:00:00,2026-05-24 14:00:00,14,24,5,6,0.0,2026-05-27
32.8,83.4,49.0,7.7,4.4,0.171,107.0,28.8,81.0,1006.0,17.6,"Karachi, Pakistan",2026-05-24 15:00:00,2026-05-24 15:00:00,15,24,5,6,0.0,2026-05-27
28.6,70.1,47.0,7.9,4.4,0.164,106.0,28.8,80.0,1006.4,18.2,"Karachi, Pakistan",2026-05-24 16:00:00,2026-05-24 16:00:00,16,24,5,6,0.0,2026-05-27
27.1,65.4,47.0,7.6,4.3,0.158,105.0,28.8,81.0,1007.1,16.9,"Karachi, Pakistan",2026-05-24 17:00:00,2026-05-24 17:00:00,17,24,5,6,0.0,2026-05-27
25.5,62.4,48.0,7.1,4.2,0.151,104.0,28.9,79.0,1007.1,17.4,"Karachi, Pakistan",2026-05-24 18:00:00,2026-05-24 18:00:00,18,24,5,6,0.0,2026-05-27
24.0,59.1,49.0,6.2,3.9,0.141,103.0,28.7,80.0,1006.7,17.6,"Karachi, Pakistan",2026-05-24 19:00:00,2026-05-24 19:00:00,19,24,5,6,0.0,2026-05-27
23.3,58.2,50.0,5.1,3.6,0.131,101.0,28.8,78.0,1006.1,17.4,"Karachi, Pakistan",2026-05-24 20:00:00,2026-05-24 20:00:00,20,24,5,6,0.0,2026-05-27
23.3,58.8,51.0,4.3,3.3,0.125,100.0,28.5,81.0,1005.8,17.6,"Karachi, Pakistan",2026-05-24 21:00:00,2026-05-24 21:00:00,21,24,5,6,0.0,2026-05-27
23.4,58.3,52.0,3.9,3.2,0.121,99.0,28.4,82.0,1005.4,17.7,"Karachi, Pakistan",2026-05-24 22:00:00,2026-05-24 22:00:00,22,24,5,6,0.0,2026-05-27
23.6,57.9,53.0,3.7,3.3,0.122,98.0,28.4,81.0,1005.2,17.1,"Karachi, Pakistan",2026-05-24 23:00:00,2026-05-24 23:00:00,23,24,5,6,0.0,2026-05-27
24.9,61.9,54.0,3.8,3.3,0.134,97.0,28.0,87.0,1005.4,16.2,"Karachi, Pakistan",2026-05-25 00:00:00,2026-05-25 00:00:00,0,25,5,0,0.0,2026-05-28
24.6,58.9,55.0,4.8,3.7,0.171,96.0,28.1,87.0,1005.4,15.8,"Karachi, Pakistan",2026-05-25 01:00:00,2026-05-25 01:00:00,1,25,5,0,0.0,2026-05-28
27.0,69.8,58.0,6.1,4.2,0.22,95.0,29.0,82.0,1006.0,17.6,"Karachi, Pakistan",2026-05-25 02:00:00,2026-05-25 02:00:00,2,25,5,0,0.0,2026-05-28
34.6,95.5,62.0,6.8,4.7,0.25,94.0,30.2,74.0,1006.4,18.0,"Karachi, Pakistan",2026-05-25 03:00:00,2026-05-25 03:00:00,3,25,5,0,0.0,2026-05-28
34.8,99.0,70.0,6.1,5.0,0.243,94.0,31.2,69.0,1006.8,18.4,"Karachi, Pakistan",2026-05-25 04:00:00,2026-05-25 04:00:00,4,25,5,0,0.0,2026-05-28
35.9,103.6,80.0,4.7,5.2,0.216,93.0,32.0,66.0,1007.0,17.3,"Karachi, Pakistan",2026-05-25 05:00:00,2026-05-25 05:00:00,5,25,5,0,0.0,2026-05-28
36.4,105.2,87.0,3.6,5.3,0.196,93.0,32.3,66.0,1006.8,18.0,"Karachi, Pakistan",2026-05-25 06:00:00,2026-05-25 06:00:00,6,25,5,0,0.0,2026-05-28
36.1,102.0,89.0,3.1,5.2,0.189,92.0,32.6,65.0,1006.5,19.0,"Karachi, Pakistan",2026-05-25 07:00:00,2026-05-25 07:00:00,7,25,5,0,0.0,2026-05-28
33.5,90.3,89.0,2.9,4.9,0.189,92.0,32.9,64.0,1005.7,20.3,"Karachi, Pakistan",2026-05-25 08:00:00,2026-05-25 08:00:00,8,25,5,0,0.0,2026-05-28
31.5,83.4,86.0,3.2,4.7,0.195,92.0,32.9,65.0,1004.9,20.2,"Karachi, Pakistan",2026-05-25 09:00:00,2026-05-25 09:00:00,9,25,5,0,0.0,2026-05-28
30.3,79.9,81.0,4.0,4.6,0.213,91.0,32.3,68.0,1004.1,19.8,"Karachi, Pakistan",2026-05-25 10:00:00,2026-05-25 10:00:00,10,25,5,0,0.0,2026-05-28
28.6,74.0,73.0,5.3,4.6,0.238,90.0,31.8,72.0,1003.5,18.6,"Karachi, Pakistan",2026-05-25 11:00:00,2026-05-25 11:00:00,11,25,5,0,0.0,2026-05-28
31.0,80.3,69.0,6.9,4.9,0.255,90.0,31.5,72.0,1003.2,16.9,"Karachi, Pakistan",2026-05-25 12:00:00,2026-05-25 12:00:00,12,25,5,0,0.0,2026-05-28
27.8,66.6,62.0,9.0,5.0,0.257,88.0,30.5,78.0,1003.2,13.9,"Karachi, Pakistan",2026-05-25 13:00:00,2026-05-25 13:00:00,13,25,5,0,0.0,2026-05-28
22.6,50.3,52.0,11.8,5.2,0.25,87.0,29.6,83.0,1003.6,13.0,"Karachi, Pakistan",2026-05-25 14:00:00,2026-05-25 14:00:00,14,25,5,0,0.0,2026-05-28
19.7,42.4,44.0,14.3,5.5,0.239,86.0,29.4,84.0,1004.0,12.7,"Karachi, Pakistan",2026-05-25 15:00:00,2026-05-25 15:00:00,15,25,5,0,0.0,2026-05-28
19.4,39.9,40.0,16.2,5.9,0.225,85.0,29.2,85.0,1004.3,11.3,"Karachi, Pakistan",2026-05-25 16:00:00,2026-05-25 16:00:00,16,25,5,0,0.0,2026-05-28
19.1,38.1,38.0,17.7,6.4,0.207,84.0,29.0,87.0,1004.7,10.2,"Karachi, Pakistan",2026-05-25 17:00:00,2026-05-25 17:00:00,17,25,5,0,0.0,2026-05-28
19.4,37.7,38.0,17.8,6.6,0.189,83.0,29.2,87.0,1004.9,10.3,"Karachi, Pakistan",2026-05-25 18:00:00,2026-05-25 18:00:00,18,25,5,0,0.0,2026-05-28
19.0,37.5,40.0,15.7,6.2,0.172,83.0,28.8,90.0,1004.6,10.5,"Karachi, Pakistan",2026-05-25 19:00:00,2026-05-25 19:00:00,19,25,5,0,0.0,2026-05-28
17.9,36.6,44.0,12.3,5.4,0.155,82.0,28.5,92.0,1004.4,10.6,"Karachi, Pakistan",2026-05-25 20:00:00,2026-05-25 20:00:00,20,25,5,0,0.0,2026-05-28
16.7,34.9,47.0,9.4,4.8,0.143,82.0,28.3,93.0,1003.9,12.7,"Karachi, Pakistan",2026-05-25 21:00:00,2026-05-25 21:00:00,21,25,5,0,0.0,2026-05-28
16.1,35.3,49.0,7.5,4.5,0.134,81.0,28.1,93.0,1003.6,13.3,"Karachi, Pakistan",2026-05-25 22:00:00,2026-05-25 22:00:00,22,25,5,0,0.0,2026-05-28
15.9,36.2,51.0,6.2,4.4,0.131,80.0,28.1,93.0,1003.6,13.5,"Karachi, Pakistan",2026-05-25 23:00:00,2026-05-25 23:00:00,23,25,5,0,0.0,2026-05-28
15.4,33.2,52.0,6.0,4.3,0.144,80.0,28.1,93.0,1003.8,13.2,"Karachi, Pakistan",2026-05-26 00:00:00,2026-05-26 00:00:00,0,26,5,1,0.0,2026-05-29
15.8,34.1,53.0,7.0,4.7,0.192,79.0,28.0,94.0,1004.1,12.7,"Karachi, Pakistan",2026-05-26 01:00:00,2026-05-26 01:00:00,1,26,5,1,0.0,2026-05-29
18.2,41.8,54.0,8.3,5.3,0.256,78.0,28.8,88.0,1004.8,13.3,"Karachi, Pakistan",2026-05-26 02:00:00,2026-05-26 02:00:00,2,26,5,1,0.0,2026-05-29
23.5,57.9,60.0,8.8,5.8,0.296,77.0,30.0,80.0,1005.3,12.0,"Karachi, Pakistan",2026-05-26 03:00:00,2026-05-26 03:00:00,3,26,5,1,0.0,2026-05-29
25.8,62.9,73.0,7.7,6.0,0.287,76.0,31.1,75.0,1005.5,11.4,"Karachi, Pakistan",2026-05-26 04:00:00,2026-05-26 04:00:00,4,26,5,1,0.0,2026-05-29
28.7,71.7,90.0,5.8,6.1,0.252,75.0,32.2,71.0,1005.8,11.3,"Karachi, Pakistan",2026-05-26 05:00:00,2026-05-26 05:00:00,5,26,5,1,0.0,2026-05-29
30.5,77.1,103.0,4.4,6.1,0.226,75.0,33.2,66.0,1005.7,13.5,"Karachi, Pakistan",2026-05-26 06:00:00,2026-05-26 06:00:00,6,26,5,1,0.0,2026-05-29
31.3,80.6,108.0,3.8,6.0,0.218,74.0,33.7,63.0,1005.4,14.5,"Karachi, Pakistan",2026-05-26 07:00:00,2026-05-26 07:00:00,7,26,5,1,0.0,2026-05-29
30.7,77.8,108.0,3.7,5.7,0.218,74.0,33.8,63.0,1004.9,15.7,"Karachi, Pakistan",2026-05-26 08:00:00,2026-05-26 08:00:00,8,26,5,1,0.0,2026-05-29
29.3,73.3,105.0,4.0,5.5,0.226,74.0,33.8,63.0,1004.2,16.2,"Karachi, Pakistan",2026-05-26 09:00:00,2026-05-26 09:00:00,9,26,5,1,0.0,2026-05-29
27.2,65.9,98.0,4.7,5.3,0.248,73.0,33.5,63.0,1003.4,15.9,"Karachi, Pakistan",2026-05-26 10:00:00,2026-05-26 10:00:00,10,26,5,1,0.0,2026-05-29
24.4,55.9,87.0,5.9,5.2,0.279,73.0,33.1,65.0,1003.2,15.1,"Karachi, Pakistan",2026-05-26 11:00:00,2026-05-26 11:00:00,11,26,5,1,0.0,2026-05-29
21.5,47.1,80.0,8.0,5.5,0.299,73.0,32.8,67.0,1003.2,13.4,"Karachi, Pakistan",2026-05-26 12:00:00,2026-05-26 12:00:00,12,26,5,1,0.0,2026-05-29
18.8,38.2,70.0,10.8,5.8,0.299,72.0,31.3,74.0,1003.1,12.2,"Karachi, Pakistan",2026-05-26 13:00:00,2026-05-26 13:00:00,13,26,5,1,0.0,2026-05-29
17.2,30.3,56.0,14.7,6.2,0.288,71.0,30.0,81.0,1003.6,12.0,"Karachi, Pakistan",2026-05-26 14:00:00,2026-05-26 14:00:00,14,26,5,1,0.0,2026-05-29
14.8,24.1,45.0,17.5,6.5,0.277,71.0,29.5,84.0,1004.0,10.8,"Karachi, Pakistan",2026-05-26 15:00:00,2026-05-26 15:00:00,15,26,5,1,0.0,2026-05-29
15.0,24.2,41.0,18.3,6.7,0.272,70.0,29.1,87.0,1004.5,10.2,"Karachi, Pakistan",2026-05-26 16:00:00,2026-05-26 16:00:00,16,26,5,1,0.0,2026-05-29
16.3,27.2,41.0,18.0,6.7,0.267,70.0,29.0,88.0,1005.2,9.4,"Karachi, Pakistan",2026-05-26 17:00:00,2026-05-26 17:00:00,17,26,5,1,0.0,2026-05-29
17.3,30.3,41.0,17.2,6.7,0.254,70.0,28.9,90.0,1005.6,8.0,"Karachi, Pakistan",2026-05-26 18:00:00,2026-05-26 18:00:00,18,26,5,1,0.0,2026-05-29
17.6,31.7,40.0,15.9,6.6,0.223,69.0,28.5,92.0,1005.5,6.6,"Karachi, Pakistan",2026-05-26 19:00:00,2026-05-26 19:00:00,19,26,5,1,0.0,2026-05-29
17.4,32.5,40.0,14.1,6.3,0.184,69.0,28.2,93.0,1005.3,6.9,"Karachi, Pakistan",2026-05-26 20:00:00,2026-05-26 20:00:00,20,26,5,1,0.0,2026-05-29
16.8,31.5,41.0,12.3,6.1,0.155,69.0,28.0,94.0,1005.0,9.2,"Karachi, Pakistan",2026-05-26 21:00:00,2026-05-26 21:00:00,21,26,5,1,0.0,2026-05-29
16.1,30.7,42.0,10.5,5.8,0.14,69.0,27.9,94.0,1004.8,10.6,"Karachi, Pakistan",2026-05-26 22:00:00,2026-05-26 22:00:00,22,26,5,1,0.0,2026-05-29
15.8,32.2,45.0,8.8,5.5,0.135,69.0,27.9,93.0,1004.9,12.4,"Karachi, Pakistan",2026-05-26 23:00:00,2026-05-26 23:00:00,23,26,5,1,0.0,2026-05-29
15.4,32.0,48.0,7.4,5.4,0.148,69.0,28.2,92.0,1005.0,13.8,"Karachi, Pakistan",2026-05-27 00:00:00,2026-05-27 00:00:00,0,27,5,2,0.0,2026-05-30
